PreferenceId,OrderNumber,PreferenceType,PreferenceCategory,PreferenceValue
P201,ORD-7701,Seats,Hard,5
P202,ORD-7701,Category,Soft,Luxury
P203,ORD-7701,FuelType,Soft,Electric
P204,ORD-7701,ComfortRating,Soft,8
P205,ORD-7702,Seats,Hard,5
P206,ORD-7702,FuelType,Hard,Hybrid
P208,ORD-7702,Manufacturer,Soft,Toyota
P209,ORD-7703,Seats,Hard,7
P210,ORD-7703,OffRoadRating,Hard,6
P211,ORD-7703,BootSpace,Soft,500
P212,ORD-7703,Category,Soft,SUV
P213,ORD-7704,Seats,Hard,4
P214,ORD-7704,GearType,Hard,Manual
P216,ORD-7705,Seats,Hard,5
P217,ORD-7705,Category,Hard,Luxury
P218,ORD-7705,Condition,Soft,New
P220,ORD-7706,Seats,Hard,5
P221,ORD-7706,FuelUseRating,Soft,7
P222,ORD-7706,BootSpace,Hard,550
P223,ORD-7707,Seats,Hard,7
P224,ORD-7707,ComfortRating,Hard,10
P225,ORD-7707,Manufacturer,Soft,Volvo
P226,ORD-7707,GearType,Hard,Auto
P227,ORD-7708,Seats,Hard,5
P228,ORD-7708,Category,Soft,Hatchback
P229,ORD-7708,FuelType,Soft,Petrol
P230,ORD-7709,Seats,Hard,7
P231,ORD-7709,GearType,Hard,Auto
P232,ORD-7709,OffRoadRating,Soft,5
P233,ORD-7709,Category,Soft,SUV
P234,ORD-7710,Seats,Hard,4
P235,ORD-7710,SpeedRating,Hard,8
P236,ORD-7710,Manufacturer,Soft,BMW
P237,ORD-7710,Condition,Soft,Excellent
